L, a, b, x, y
113.77, 193.54, 174.34, 466.03, 196.96
144.02, 167.42, 184.78, 510.36, 232.43
113.80, 193.55, 174.37, 465.99, 196.98
144.56, 167.38, 185.19, 510.61, 232.82
113.89, 193.59, 174.43, 465.90, 197.01
145.58, 167.13, 185.74, 511.11, 233.65
126.58, 178.25, 177.88, 496.26, 224.16
113.68, 192.64, 173.51, 472.81, 188.76
126.58, 178.25, 177.88, 496.26, 224.16
113.68, 192.64, 173.51, 472.81, 188.76
126.77, 183.05, 181.22, 494.26, 215.84
114.88, 195.90, 176.22, 477.63, 190.33
126.77, 183.05, 181.22, 494.26, 215.84
114.88, 195.90, 176.22, 477.63, 190.33
114.93, 195.41, 176.52, 485.88, 193.10
125.46, 184.83, 182.44, 503.14, 217.92
114.93, 195.41, 176.52, 485.88, 193.10
125.46, 184.83, 182.44, 503.14, 217.92
130.04, 183.42, 180.30, 510.78, 222.87
118.10, 195.27, 175.07, 495.15, 197.46
129.99, 183.38, 180.27, 510.78, 222.87
118.01, 195.23, 175.11, 495.21, 197.45
125.39, 191.70, 169.03, 511.86, 202.48
148.41, 168.94, 181.53, 530.79, 242.23
125.39, 191.70, 169.03, 511.86, 202.48
148.41, 168.94, 181.53, 530.79, 242.23
119.50, 192.86, 170.50, 531.06, 205.15
142.20, 168.95, 178.59, 540.97, 240.76
119.49, 192.84, 170.47, 531.06, 205.15
142.20, 168.95, 178.59, 540.97, 240.76
119.87, 192.72, 168.32, 544.29, 203.20
141.68, 178.87, 180.89, 544.89, 244.59
119.87, 192.72, 168.32, 544.29, 203.20
141.68, 178.87, 180.89, 544.89, 244.59
152.42, 164.19, 185.01, 528.59, 254.72
152.79, 164.25, 185.49, 528.60, 255.29
146.85, 167.72, 179.28, 531.40, 248.79
154.99, 160.08, 186.19, 529.88, 258.82
154.99, 160.08, 186.19, 529.88, 258.82
154.99, 160.08, 186.19, 529.88, 258.82
151.00, 162.96, 186.75, 529.79, 259.37
151.00, 162.96, 186.75, 529.79, 259.37
151.29, 162.69, 185.61, 529.82, 258.81
151.29, 162.69, 185.61, 529.82, 258.81
150.68, 163.16, 185.43, 534.46, 257.98
150.68, 163.16, 185.43, 534.46, 257.98
145.77, 171.25, 185.60, 534.45, 256.07
145.77, 171.25, 185.60, 534.45, 256.07
149.40, 168.53, 186.41, 537.84, 255.10
149.40, 168.53, 186.41, 537.84, 255.10
146.14, 167.78, 185.31, 537.97, 253.57
146.14, 167.78, 185.31, 537.97, 253.57
146.17, 169.30, 185.92, 537.85, 253.49
146.17, 169.28, 185.97, 537.85, 253.49
145.16, 169.30, 186.17, 538.56, 254.64
148.12, 168.95, 187.12, 538.97, 254.93
148.12, 168.95, 187.12, 538.97, 254.93
148.44, 170.21, 188.17, 539.04, 254.99
148.26, 165.03, 185.99, 539.50, 254.06
148.26, 165.03, 185.99, 539.50, 254.06
147.34, 169.00, 186.49, 542.29, 252.51
147.34, 169.00, 186.49, 542.29, 252.51
150.57, 167.19, 185.55, 545.45, 251.23
150.57, 167.19, 185.55, 545.45, 251.23
119.35, 194.89, 170.47, 576.61, 186.14
149.21, 170.45, 187.55, 549.89, 248.06
119.31, 194.88, 170.52, 576.65, 186.19
149.21, 170.45, 187.55, 549.89, 248.06
119.25, 194.55, 170.49, 576.24, 186.54
141.68, 175.10, 182.38, 563.93, 240.24
119.23, 194.55, 170.53, 576.15, 186.32
143.07, 174.41, 183.72, 562.40, 241.23
119.23, 194.67, 170.56, 576.42, 186.08
139.05, 180.18, 183.33, 572.76, 234.89
119.05, 194.61, 170.64, 576.40, 186.04
139.05, 180.23, 183.37, 572.76, 234.89
119.70, 194.78, 170.78, 576.25, 186.50
133.12, 183.60, 180.14, 580.73, 229.72
119.70, 194.78, 170.81, 576.20, 186.43
133.09, 183.59, 180.24, 580.73, 229.72
119.70, 194.66, 170.75, 575.48, 184.75
137.56, 183.05, 183.14, 585.35, 228.11
119.64, 194.66, 170.96, 575.65, 184.90
137.45, 183.04, 183.17, 585.35, 228.11
137.71, 171.62, 181.62, 582.77, 231.46
120.08, 194.61, 170.75, 574.16, 184.39
137.55, 172.06, 181.56, 583.07, 231.26
143.93, 170.65, 180.02, 575.01, 232.94
137.01, 180.45, 178.33, 579.28, 225.17
117.82, 194.41, 171.18, 571.19, 193.24
137.01, 180.46, 178.33, 579.28, 225.17
117.73, 194.43, 171.17, 571.26, 193.21
137.01, 180.45, 178.33, 579.28, 225.17
117.75, 194.40, 171.18, 571.26, 193.23
129.04, 183.77, 179.83, 580.16, 225.31
113.22, 194.52, 173.94, 569.55, 201.12
129.04, 183.77, 179.83, 580.16, 225.31
113.22, 194.52, 173.94, 569.55, 201.12
121.47, 185.15, 173.52, 579.21, 226.22
116.85, 193.26, 171.85, 565.26, 213.23
121.47, 185.15, 173.52, 579.21, 226.22
116.85, 193.26, 171.85, 565.26, 213.23
117.05, 184.34, 173.85, 575.56, 233.40
114.43, 192.33, 172.56, 562.32, 223.04
116.81, 180.67, 171.87, 573.60, 247.04
114.75, 190.33, 170.13, 564.37, 232.36
116.81, 180.67, 171.87, 573.60, 247.04
114.75, 190.33, 170.13, 564.37, 232.36
112.74, 192.00, 172.91, 564.97, 242.85
116.81, 184.36, 176.94, 569.37, 262.24
112.74, 192.00, 172.91, 564.97, 242.85
116.81, 184.36, 176.94, 569.37, 262.24
112.74, 192.00, 172.91, 564.97, 242.85
116.81, 184.36, 176.94, 569.37, 262.24
118.46, 184.36, 175.49, 573.17, 269.76
114.63, 191.85, 171.54, 564.09, 254.49
118.46, 184.36, 175.49, 573.17, 269.76
114.63, 191.85, 171.56, 564.11, 254.52
115.25, 192.48, 173.55, 564.83, 262.85
121.38, 185.67, 177.25, 579.06, 273.58
115.19, 192.46, 173.49, 564.97, 262.82
121.31, 185.68, 177.20, 579.14, 273.53
114.43, 193.73, 176.20, 566.86, 268.45
122.03, 187.13, 178.16, 585.75, 276.09
114.19, 193.77, 176.14, 566.51, 268.26
121.98, 187.10, 178.10, 585.77, 276.01
115.94, 193.23, 176.36, 572.18, 277.27
126.52, 185.68, 179.43, 593.88, 286.74
115.94, 193.23, 176.36, 572.18, 277.27
126.52, 185.68, 179.43, 593.88, 286.74
111.58, 194.89, 175.87, 569.92, 287.68
128.27, 183.92, 180.15, 600.34, 300.35
111.49, 194.86, 175.89, 569.92, 287.68
128.27, 183.92, 180.15, 600.34, 300.35
113.37, 191.97, 176.12, 581.27, 303.37
126.25, 182.28, 180.70, 608.05, 314.59
113.37, 191.97, 176.12, 581.27, 303.37
126.29, 182.27, 180.68, 608.09, 314.61
111.26, 191.56, 175.01, 584.71, 317.43
123.44, 180.82, 178.44, 610.97, 326.33
111.26, 191.56, 175.01, 584.71, 317.43
123.44, 180.82, 178.44, 610.97, 326.33
112.06, 191.69, 172.92, 574.93, 327.31
114.76, 177.90, 174.28, 606.57, 338.37
112.56, 191.84, 173.06, 574.97, 327.30
115.26, 177.92, 174.43, 606.50, 338.46
113.82, 192.66, 172.94, 573.56, 340.07
110.92, 181.30, 171.55, 593.47, 348.30
122.66, 190.23, 170.54, 587.78, 353.87
119.95, 193.46, 173.46, 577.23, 352.39
122.66, 190.23, 170.54, 587.78, 353.87
119.95, 193.46, 173.46, 577.23, 352.39
122.66, 190.23, 170.54, 587.78, 353.87
119.95, 193.46, 173.46, 577.23, 352.39
131.69, 183.46, 171.36, 599.30, 371.35
127.61, 190.78, 172.27, 581.66, 364.99
131.69, 183.46, 171.36, 599.30, 371.35
127.56, 190.75, 172.30, 581.67, 365.01
113.22, 188.33, 172.01, 622.96, 399.35
117.75, 192.48, 171.51, 603.91, 387.52
113.22, 188.33, 172.01, 622.96, 399.35
117.75, 192.48, 171.51, 603.91, 387.52
115.05, 194.65, 174.32, 601.02, 399.73
125.03, 176.94, 181.03, 625.95, 438.75
115.05, 194.65, 174.32, 601.02, 399.73
124.93, 176.99, 181.03, 625.95, 438.75
134.79, 181.58, 185.71, 613.18, 473.15
136.66, 181.63, 185.25, 610.47, 489.48
136.66, 181.63, 185.25, 610.47, 489.48
136.66, 181.63, 185.25, 610.47, 489.48
135.55, 181.81, 185.41, 607.71, 502.15
135.55, 181.81, 185.41, 607.71, 502.15
139.59, 178.40, 187.61, 607.45, 519.40
139.59, 178.40, 187.61, 607.45, 519.40
135.28, 182.11, 187.25, 606.92, 528.51
135.18, 182.23, 187.27, 606.92, 528.51
138.62, 180.88, 187.72, 605.43, 534.51
138.54, 180.87, 187.71, 605.43, 534.51
138.29, 181.87, 188.39, 603.35, 539.99
138.29, 181.87, 188.39, 603.35, 539.99
138.18, 181.32, 187.87, 601.45, 544.40
137.76, 182.19, 188.28, 598.92, 547.42
137.76, 182.19, 188.28, 598.92, 547.42
137.76, 182.19, 188.28, 598.92, 547.42
138.79, 181.34, 187.83, 596.69, 549.78
138.77, 183.42, 188.34, 594.28, 551.19
138.77, 183.42, 188.34, 594.28, 551.19
138.77, 183.42, 188.34, 594.28, 551.19
137.97, 182.89, 187.91, 592.51, 552.79
137.97, 182.89, 187.91, 592.51, 552.79
137.25, 184.01, 188.16, 590.94, 553.62
137.25, 184.01, 188.16, 590.94, 553.62
137.88, 181.92, 187.76, 589.14, 554.25
137.88, 181.92, 187.76, 589.14, 554.25
137.58, 183.75, 188.47, 587.65, 554.72
137.58, 183.75, 188.47, 587.65, 554.72
138.39, 182.17, 187.80, 586.36, 555.49
138.47, 182.01, 187.81, 586.38, 555.49
137.64, 184.18, 188.38, 585.10, 555.89
137.64, 184.18, 188.38, 585.10, 555.89
139.30, 181.76, 187.84, 584.18, 556.94
139.30, 181.76, 187.84, 584.18, 556.94
138.83, 183.68, 188.63, 582.95, 556.86
138.83, 183.68, 188.63, 582.95, 556.86
138.72, 182.81, 188.16, 581.77, 557.43
138.72, 182.81, 188.16, 581.77, 557.43
138.39, 183.36, 188.10, 580.67, 557.61
138.71, 184.15, 188.48, 579.55, 557.78
138.71, 184.15, 188.48, 579.55, 557.78
138.71, 184.15, 188.48, 579.55, 557.78
139.50, 184.26, 188.78, 578.64, 557.70
139.62, 184.16, 188.78, 578.64, 557.70
139.72, 183.08, 188.32, 577.73, 557.89
139.79, 182.86, 188.22, 577.74, 558.00
140.45, 184.02, 188.57, 576.82, 557.44
140.45, 184.02, 188.57, 576.82, 557.44
138.46, 184.21, 188.03, 576.05, 558.19
138.46, 184.22, 188.03, 576.05, 558.19
138.84, 184.79, 188.19, 575.42, 558.55
138.84, 184.79, 188.19, 575.42, 558.55
137.85, 183.65, 187.71, 574.57, 558.10
138.45, 183.98, 188.26, 574.34, 558.23
138.46, 183.98, 188.26, 574.34, 558.23
138.47, 183.97, 188.26, 574.34, 558.23
138.51, 183.19, 188.04, 573.92, 558.10
138.52, 183.32, 188.23, 573.73, 558.14
138.57, 183.24, 188.23, 573.73, 558.14
138.53, 183.77, 188.35, 573.73, 558.23
138.04, 182.95, 188.12, 573.52, 558.18
138.05, 182.94, 188.11, 573.52, 558.18
137.48, 183.35, 188.18, 573.74, 558.26
137.48, 183.35, 188.18, 573.74, 558.26
138.36, 182.09, 187.85, 574.19, 558.07
138.32, 182.11, 187.85, 574.19, 558.07
139.44, 182.72, 188.15, 574.90, 558.12
139.44, 182.72, 188.15, 574.90, 558.12
139.36, 182.66, 187.92, 575.40, 558.24
139.30, 182.76, 187.93, 575.41, 558.30
139.66, 183.02, 188.13, 576.05, 558.27
139.68, 182.96, 188.13, 576.05, 558.27
139.65, 182.84, 187.81, 576.60, 558.46
139.65, 182.84, 187.81, 576.60, 558.46
139.15, 182.95, 187.96, 577.31, 558.65
139.15, 182.95, 187.96, 577.31, 558.65
109.74, 192.92, 172.05, 582.08, 503.23
134.05, 185.62, 185.24, 578.23, 552.64
109.69, 192.90, 172.12, 581.71, 503.42
134.05, 185.62, 185.24, 578.23, 552.64
108.98, 190.69, 171.70, 579.71, 515.72
126.79, 188.62, 183.30, 580.04, 545.06
108.98, 190.69, 171.70, 579.71, 515.72
126.68, 188.72, 183.32, 580.04, 545.03
110.27, 190.23, 171.84, 575.38, 521.54
131.42, 181.57, 185.30, 581.83, 558.51
110.22, 190.21, 171.87, 575.29, 521.58
130.56, 181.75, 184.83, 581.81, 557.75
108.39, 190.26, 170.53, 575.40, 525.28
131.93, 181.70, 185.66, 580.51, 566.07
108.34, 190.23, 170.52, 575.34, 525.27
131.93, 181.70, 185.66, 580.51, 566.07
109.67, 191.49, 171.23, 574.31, 529.87
137.22, 181.11, 187.27, 582.31, 576.01
109.69, 191.50, 171.25, 574.36, 529.84
137.13, 181.26, 187.30, 582.30, 575.97
132.60, 181.92, 185.11, 590.95, 576.92
108.50, 192.57, 171.85, 572.51, 532.45
132.47, 182.01, 185.11, 590.97, 576.90
108.47, 192.57, 171.87, 572.52, 532.44
131.15, 184.54, 183.66, 596.92, 580.55
131.27, 184.24, 183.64, 596.95, 580.48
129.52, 184.44, 182.85, 599.18, 584.12
110.71, 194.39, 173.37, 566.98, 535.45
129.59, 184.50, 182.88, 599.13, 584.17
110.71, 194.39, 173.37, 566.98, 535.45
131.26, 183.44, 184.03, 596.57, 590.01
110.98, 193.89, 172.84, 571.00, 539.34
111.71, 193.84, 173.14, 571.23, 541.21
126.54, 185.35, 182.38, 594.59, 591.49
111.73, 193.84, 173.14, 571.20, 541.18
126.62, 185.32, 182.35, 594.56, 591.46
111.74, 193.85, 173.14, 571.20, 541.18
126.48, 185.49, 182.37, 594.60, 591.47
125.31, 187.15, 182.14, 590.26, 594.59
128.70, 187.32, 184.41, 585.68, 600.95
128.73, 187.34, 184.38, 585.66, 600.94
111.63, 193.56, 172.46, 570.70, 548.17
128.74, 187.37, 184.39, 585.66, 600.94
129.89, 186.07, 184.50, 585.80, 605.35
130.49, 185.79, 184.78, 586.11, 606.13
133.64, 184.75, 185.59, 589.63, 611.36
133.61, 184.76, 185.59, 589.63, 611.36
133.21, 183.90, 185.22, 592.99, 614.97
133.19, 183.84, 185.23, 592.99, 614.97
131.04, 185.55, 184.09, 593.69, 616.70
131.18, 185.43, 184.85, 594.26, 617.27
129.49, 185.65, 185.26, 597.58, 621.14
129.49, 185.65, 185.26, 597.58, 621.14
128.89, 185.00, 185.46, 601.26, 625.58
128.89, 185.00, 185.46, 601.26, 625.58
131.35, 183.58, 186.62, 607.44, 631.87
131.35, 183.58, 186.62, 607.44, 631.87
131.72, 185.26, 186.31, 609.79, 636.11
131.72, 185.26, 186.31, 609.79, 636.11
98.62, 188.12, 172.52, 554.22, 613.19
129.69, 184.15, 184.40, 610.67, 640.22
98.70, 188.15, 172.55, 554.21, 613.14
129.92, 183.77, 184.38, 610.77, 640.31
116.17, 182.29, 181.24, 599.42, 642.73
100.43, 186.73, 173.73, 558.37, 625.45
115.18, 181.86, 181.08, 599.21, 642.64
100.04, 186.58, 173.78, 557.96, 625.86
99.70, 186.59, 173.46, 560.06, 636.13
112.36, 182.28, 180.29, 596.72, 649.90
100.59, 186.19, 174.37, 561.89, 643.22
112.10, 180.25, 180.31, 597.62, 657.25
100.81, 186.06, 174.42, 562.25, 643.29
112.21, 180.24, 180.34, 597.69, 657.28
100.80, 186.05, 174.42, 562.25, 643.29
112.18, 180.18, 180.32, 597.69, 657.28
100.09, 186.34, 173.72, 562.34, 647.06
112.28, 181.65, 180.75, 598.46, 664.32
99.72, 186.26, 173.78, 562.56, 647.18
113.47, 181.64, 181.23, 599.68, 664.35
109.87, 179.95, 179.38, 592.93, 664.88
98.71, 186.40, 173.32, 563.16, 648.78
109.88, 179.80, 179.37, 592.93, 664.88
98.73, 186.37, 173.33, 563.16, 648.78
95.89, 187.22, 172.18, 560.78, 647.48
104.48, 182.11, 177.48, 588.42, 665.00
114.09, 182.88, 180.87, 594.00, 672.14
94.32, 187.32, 171.61, 559.36, 646.19
114.09, 182.88, 180.87, 594.00, 672.14
94.39, 187.36, 171.63, 559.42, 646.20
114.11, 182.89, 180.87, 594.00, 672.14
94.42, 187.36, 171.58, 559.61, 645.99
119.37, 182.98, 182.50, 596.10, 677.54
94.12, 187.62, 171.20, 558.84, 645.28
118.66, 184.59, 182.54, 595.91, 677.22
94.13, 187.57, 171.20, 558.91, 645.11
94.41, 187.84, 171.34, 558.65, 644.41
122.01, 185.98, 184.78, 598.63, 679.06
94.31, 187.80, 171.41, 558.66, 644.35
122.01, 185.98, 184.78, 598.63, 679.06
94.00, 187.63, 170.95, 558.79, 643.77
120.07, 183.43, 183.12, 596.12, 677.47
94.40, 187.50, 170.96, 559.18, 642.62
118.22, 186.90, 183.67, 589.61, 677.80
94.40, 187.50, 170.96, 559.18, 642.62
118.22, 186.90, 183.67, 589.61, 677.80
94.40, 187.50, 170.96, 559.18, 642.62
118.22, 186.90, 183.67, 589.61, 677.80
92.87, 187.03, 170.24, 557.86, 641.15
118.37, 184.96, 182.44, 588.85, 677.26
92.93, 187.06, 170.25, 557.96, 640.87
118.48, 185.75, 182.80, 589.19, 677.19
91.42, 185.85, 168.81, 558.83, 637.74
118.93, 186.25, 182.86, 583.27, 675.76
91.44, 185.86, 168.82, 558.90, 637.72
118.90, 186.26, 182.85, 583.27, 675.76
91.45, 186.05, 168.53, 560.79, 631.73
127.63, 188.27, 186.77, 592.73, 680.03
91.43, 186.04, 168.52, 560.76, 631.72
127.63, 188.27, 186.77, 592.73, 680.03
128.88, 187.06, 186.77, 592.20, 679.39
128.89, 187.07, 186.79, 592.20, 679.39
95.02, 188.04, 169.60, 555.60, 621.55
129.13, 187.01, 186.30, 592.03, 679.19
94.99, 188.03, 169.60, 555.60, 621.55
129.17, 186.96, 186.26, 592.03, 679.19
117.39, 185.61, 182.25, 578.07, 670.89
117.39, 185.61, 182.25, 578.07, 670.89
111.38, 187.55, 181.05, 566.64, 662.78
111.38, 187.53, 181.03, 566.64, 662.78
117.57, 187.74, 182.20, 567.15, 665.37
117.57, 187.74, 182.20, 567.15, 665.37
120.05, 185.28, 182.72, 564.58, 667.68
122.02, 183.46, 183.54, 556.17, 667.73
122.10, 183.48, 183.54, 556.17, 667.73
122.12, 183.47, 183.59, 556.17, 667.73
100.93, 190.45, 171.41, 542.96, 600.38
127.31, 182.55, 185.09, 556.69, 670.81
100.91, 190.45, 171.42, 542.96, 600.37
127.42, 182.79, 185.40, 556.30, 670.78
100.82, 190.11, 171.57, 542.42, 598.96
120.98, 185.95, 184.09, 552.38, 664.33
100.81, 190.11, 171.57, 542.43, 598.97
120.98, 185.95, 184.09, 552.38, 664.33
100.86, 190.34, 171.68, 541.33, 597.89
121.17, 185.86, 184.16, 551.37, 663.59
100.84, 190.31, 171.68, 541.29, 597.90
121.18, 185.82, 184.17, 551.37, 663.59
100.73, 190.07, 172.10, 540.39, 598.22
122.72, 185.81, 184.29, 548.95, 660.63
100.73, 190.07, 172.09, 540.36, 598.24
122.72, 185.81, 184.29, 548.95, 660.63
100.90, 190.13, 171.83, 540.12, 597.53
126.31, 185.40, 185.47, 549.92, 661.90
100.94, 190.13, 171.89, 540.11, 597.52
126.31, 185.40, 185.47, 549.92, 661.90
101.16, 190.08, 172.17, 539.77, 595.40
125.81, 185.52, 185.71, 549.79, 660.59
101.17, 190.07, 172.15, 539.81, 595.39
125.82, 185.51, 185.70, 549.79, 660.59
100.86, 190.09, 172.00, 540.11, 593.63
120.03, 185.41, 183.07, 547.56, 653.66
100.67, 190.03, 172.01, 540.03, 593.67
120.03, 185.41, 183.07, 547.56, 653.66
101.06, 190.12, 172.25, 539.69, 593.74
118.78, 185.75, 182.93, 547.42, 651.80
101.04, 190.10, 172.22, 539.70, 593.68
118.78, 185.75, 182.95, 547.42, 651.80
100.93, 190.05, 172.27, 539.42, 593.29
119.39, 184.71, 183.08, 548.02, 652.43
100.88, 190.04, 172.26, 539.38, 593.33
119.43, 184.73, 183.11, 548.02, 652.43
100.60, 190.10, 172.28, 539.33, 593.06
119.04, 185.30, 183.22, 548.20, 652.63
100.26, 189.97, 172.18, 539.41, 593.63
118.92, 185.49, 183.06, 548.12, 652.37
100.27, 189.85, 171.89, 539.25, 593.53
119.07, 185.26, 182.80, 548.24, 652.48
100.24, 189.85, 171.91, 539.28, 593.50
118.83, 185.22, 182.76, 548.22, 652.45
99.65, 189.66, 171.98, 539.18, 593.40
118.69, 185.27, 182.82, 547.64, 652.11
99.51, 189.59, 172.01, 539.23, 593.36
118.66, 185.25, 182.83, 547.64, 652.11
99.33, 189.58, 171.59, 538.94, 593.94
117.83, 184.78, 182.09, 547.31, 650.49
99.27, 189.55, 171.57, 538.95, 593.97
117.79, 184.79, 182.09, 547.31, 650.49
99.18, 189.51, 171.89, 538.54, 594.69
118.70, 184.68, 182.69, 548.02, 651.80
99.19, 189.52, 171.89, 538.54, 594.69
118.70, 184.68, 182.69, 548.02, 651.80
96.97, 188.77, 171.03, 539.00, 596.85
115.42, 184.43, 181.42, 546.94, 649.27
96.97, 188.77, 171.03, 539.00, 596.85
115.45, 184.47, 181.43, 546.94, 649.27
94.57, 187.68, 170.59, 539.31, 600.73
112.70, 183.28, 180.91, 546.91, 648.78
94.57, 187.68, 170.60, 539.27, 600.74
112.72, 183.29, 180.92, 546.91, 648.78
93.62, 187.21, 170.26, 541.47, 603.82
107.65, 182.09, 178.40, 545.89, 644.44
93.62, 187.20, 170.26, 541.47, 603.77
107.65, 182.08, 178.39, 545.89, 644.44
93.48, 187.47, 169.56, 537.00, 606.30
110.53, 183.98, 179.57, 549.13, 642.79
97.39, 188.64, 169.66, 529.76, 606.36
115.65, 184.17, 181.86, 547.35, 649.79
97.39, 188.64, 169.66, 529.76, 606.36
115.64, 184.17, 181.86, 547.35, 649.79
97.39, 188.64, 169.66, 529.76, 606.36
115.62, 184.18, 181.85, 547.35, 649.79
102.91, 190.54, 172.44, 526.01, 607.22
116.02, 178.22, 182.68, 552.23, 660.44
102.87, 190.53, 172.44, 526.01, 607.22
116.34, 178.11, 182.80, 552.33, 660.65
106.50, 184.92, 167.62, 537.55, 619.19
103.25, 174.34, 174.13, 549.33, 653.25
106.56, 184.92, 167.66, 537.31, 619.24
103.20, 174.44, 174.10, 549.31, 653.27
107.59, 188.70, 170.84, 542.00, 629.17
104.31, 178.43, 172.62, 561.49, 661.66
107.55, 188.70, 170.85, 542.02, 629.17
104.31, 178.43, 172.62, 561.49, 661.66
104.53, 189.84, 172.29, 541.43, 635.54
104.51, 189.83, 172.30, 541.43, 635.53
100.97, 190.06, 174.84, 538.05, 646.15
100.88, 190.05, 174.88, 538.00, 646.14
101.52, 189.59, 174.64, 537.44, 654.37
100.83, 189.82, 174.42, 536.92, 653.81
101.54, 189.59, 174.62, 537.40, 654.31
100.85, 189.82, 174.39, 536.89, 653.75
102.43, 189.38, 172.85, 532.07, 660.82
101.83, 188.90, 171.81, 526.00, 667.02
101.93, 188.92, 171.81, 525.98, 667.08
101.88, 188.88, 171.80, 525.98, 667.08
102.70, 188.69, 170.74, 513.61, 672.50
102.78, 188.73, 170.74, 513.64, 672.44
102.78, 190.63, 170.57, 506.46, 671.27
102.78, 190.63, 170.57, 506.46, 671.27
127.47, 173.03, 185.18, 546.95, 691.08
101.44, 189.99, 170.37, 503.58, 671.91
127.47, 173.03, 185.18, 546.95, 691.08
101.44, 189.99, 170.37, 503.58, 671.91
124.09, 180.97, 185.12, 546.22, 690.40
124.09, 180.97, 185.12, 546.22, 690.40
122.16, 178.58, 184.73, 549.16, 689.33
122.16, 178.56, 184.69, 549.16, 689.33
108.97, 178.85, 180.53, 553.29, 690.03
108.97, 178.85, 180.53, 553.29, 690.03
99.04, 175.36, 176.29, 550.36, 690.71
100.06, 188.68, 170.48, 504.66, 672.20
99.04, 175.36, 176.29, 550.36, 690.71
100.03, 188.67, 170.41, 504.64, 672.04
81.40, 175.40, 169.87, 533.94, 684.38
97.73, 188.15, 171.78, 507.56, 667.88
81.40, 175.40, 169.87, 533.94, 684.38
97.73, 188.15, 171.78, 507.56, 667.88
83.21, 181.04, 169.21, 525.96, 676.81
100.04, 188.77, 172.54, 510.81, 661.06
82.76, 180.97, 169.38, 526.01, 677.08
99.87, 188.68, 172.47, 510.78, 661.02
90.30, 178.97, 170.24, 531.73, 668.24
103.49, 188.66, 173.33, 515.78, 651.53
99.82, 188.44, 172.54, 529.04, 645.19
99.78, 188.43, 172.53, 529.12, 645.22
99.82, 188.44, 172.54, 529.04, 645.19
99.14, 188.77, 172.40, 535.40, 637.71
108.26, 182.46, 179.25, 538.01, 668.84
98.63, 188.68, 172.29, 534.85, 637.49
109.33, 182.08, 179.83, 537.92, 669.49
96.53, 188.27, 172.03, 538.03, 629.31
120.46, 180.09, 183.32, 546.67, 672.83
96.49, 188.26, 172.04, 538.08, 629.34
120.54, 180.02, 183.31, 546.77, 672.90
122.96, 181.00, 180.44, 568.00, 668.05
97.52, 188.48, 171.17, 547.13, 621.42
122.96, 181.00, 180.44, 568.00, 668.05
97.50, 188.47, 171.18, 547.08, 621.46
98.95, 189.10, 171.50, 555.36, 611.71
135.12, 179.13, 185.58, 563.91, 671.08
98.95, 189.09, 171.41, 555.72, 611.63
135.16, 179.17, 185.56, 563.97, 671.19
140.75, 174.62, 188.15, 561.39, 670.77
140.56, 174.91, 188.16, 561.46, 670.92
143.52, 172.74, 188.22, 565.30, 665.00
143.52, 172.74, 188.22, 565.30, 665.00
144.10, 171.94, 188.62, 570.06, 659.86
143.73, 172.51, 188.65, 570.09, 659.94
144.06, 172.57, 188.29, 575.83, 655.45
144.78, 172.39, 189.76, 582.48, 650.91
144.78, 172.39, 189.76, 582.48, 650.91
144.78, 172.39, 189.76, 582.48, 650.91
145.70, 172.09, 189.59, 589.64, 648.71
145.42, 173.11, 189.89, 589.65, 648.33
146.56, 172.74, 189.92, 597.48, 647.56
146.56, 172.74, 189.92, 597.48, 647.56
145.58, 173.08, 189.23, 605.41, 647.87
145.29, 173.71, 189.32, 605.45, 647.67
144.00, 174.47, 189.53, 613.66, 648.82
144.00, 174.47, 189.53, 613.66, 648.82
141.55, 173.51, 188.96, 621.18, 651.80
141.53, 173.75, 188.99, 621.22, 651.84
139.34, 173.52, 188.75, 627.86, 656.15
139.33, 173.52, 188.75, 627.86, 656.15
136.18, 173.11, 187.11, 632.73, 661.51
136.17, 173.12, 187.11, 632.73, 661.51
132.95, 177.65, 186.99, 636.80, 667.48
132.95, 177.65, 186.99, 636.80, 667.48
128.78, 181.77, 186.33, 635.98, 670.92
132.23, 181.46, 187.11, 636.06, 669.24
132.15, 181.62, 187.10, 636.06, 669.24
132.03, 181.68, 187.10, 636.06, 669.24
129.48, 182.38, 187.03, 633.66, 667.95
129.55, 182.15, 187.00, 633.71, 667.95
127.47, 179.99, 186.11, 633.08, 668.82
127.47, 179.99, 186.11, 633.08, 668.82
126.31, 180.27, 185.55, 631.21, 670.41
126.34, 180.32, 185.57, 631.21, 670.41
126.18, 180.02, 185.34, 629.32, 672.89
126.18, 180.02, 185.34, 629.32, 672.89
126.32, 177.90, 184.13, 626.64, 676.07
126.08, 178.40, 184.21, 626.68, 676.13
124.85, 177.69, 184.07, 622.32, 678.25
124.90, 177.84, 184.14, 622.32, 678.25
126.29, 179.28, 184.05, 613.97, 675.87
126.17, 179.92, 184.34, 613.97, 675.87
125.65, 182.99, 184.43, 610.45, 678.83
125.69, 183.70, 184.67, 610.45, 678.83
126.07, 180.29, 184.38, 607.45, 679.36
125.91, 183.25, 185.59, 606.27, 677.58
125.86, 183.26, 185.61, 606.27, 677.58
125.91, 183.25, 185.59, 606.27, 677.58
127.10, 181.29, 184.91, 604.15, 676.03
126.51, 181.07, 184.90, 604.06, 676.08
125.58, 182.93, 185.86, 604.18, 674.99
125.07, 183.86, 185.59, 604.23, 674.88
126.24, 181.38, 184.87, 604.51, 674.18
126.24, 181.38, 184.87, 604.51, 674.18
